gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0.0,0.0,0.0,0.09859154929577466,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.46590909090909094,0.06287214401107778,1.0
0.0,0.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.821969696969697,0.6868739903069467,0.0
1.0,0.0,0.0,0.0,0.8873239436619719,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.6193181818181819,0.608152550196169,0.0
1.0,1.0,1.0,0.0,0.9859154929577465,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.04482323232323233,0.20048465266558968,0.0
0.0,0.0,1.0,1.0,0.9014084507042254,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7967171717171718,0.7382760212324024,0.0
1.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.013257575757575758,0.004909993076390492,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.20075757575757577,0.0030983152550196165,1.0
1.0,0.0,0.0,1.0,0.4084507042253521,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.3901515151515152,0.22053427186706673,0.0
1.0,0.0,1.0,1.0,0.19718309859154928,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4450757575757576,0.12146318947611356,0.0
0.0,0.0,1.0,1.0,0.09859154929577466,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.4330808080808081,0.06295291945534273,0.0
1.0,0.0,0.0,0.0,0.08450704225352114,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7500000000000001,0.07347103623355643,1.0
0.0,0.0,1.0,1.0,0.971830985915493,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.9053030303030304,0.9129644588045235,0.0
1.0,0.0,1.0,1.0,0.8591549295774649,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6420454545454546,0.5996365105008078,0.0
0.0,0.0,1.0,1.0,0.07042253521126761,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014520202020202022,0.01092776367412878,0.0
0.0,0.0,1.0,1.0,0.18309859154929578,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5795454545454546,0.1308562197092084,0.0
0.0,0.0,0.0,0.0,0.295774647887324,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6174242424242424,0.208071774751904,0.0
1.0,0.0,1.0,1.0,0.295774647887324,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.020202020202020204,0.0462843295638126,0.0
1.0,0.0,1.0,1.0,0.2112676056338028,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3869949494949495,0.11599353796445881,0.0
1.0,0.0,0.0,0.0,0.1267605633802817,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.06691919191919192,0.02686360489268405,0.0
0.0,0.0,0.0,1.0,0.16901408450704225,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.30239898989898994,0.08605469651511655,0.0
0.0,0.0,1.0,0.0,0.26760563380281693,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5972222222222223,0.18157742903300253,1.0
0.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.44760101010101017,0.013431802446342025,0.0
1.0,0.0,0.0,0.0,0.7323943661971831,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4955808080808081,0.4545868912993307,0.0
0.0,0.0,1.0,1.0,0.14084507042253522,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.025883838383838387,0.024821140087699055,0.0
1.0,0.0,1.0,0.0,0.9577464788732395,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.017045454545454548,0.15516385875836605,0.0
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4627525252525253,0.029333025617355183,1.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6780303030303031,0.7195534271867067,0.0
1.0,1.0,1.0,0.0,0.8028169014084507,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.19633838383838387,0.30376182783291017,1.0
0.0,0.0,1.0,1.0,0.2112676056338028,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.02335858585858586,0.03491807062081699,0.0
1.0,0.0,1.0,0.0,0.5915492957746479,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6186868686868687,0.4062370182321717,0.0
0.0,0.0,1.0,0.0,0.014084507042253521,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.860479797979798,0.025848142164781908,1.0
1.0,0.0,1.0,0.0,0.18309859154929578,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5928030303030304,0.13419686129702285,0.0
0.0,0.0,1.0,0.0,0.7323943661971831,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.7481060606060607,0.574821140087699,1.0
0.0,0.0,0.0,0.0,0.4366197183098592,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.025252525252525256,0.07336141241633971,0.0
0.0,0.0,1.0,0.0,0.46478873239436624,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.054292929292929296,0.08786060466189707,0.0
0.0,1.0,0.0,0.0,0.19718309859154928,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5025252525252526,0.13003692591737828,1.0
0.0,1.0,0.0,0.0,0.08450704225352114,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.05594276482806371,1.0
0.0,0.0,1.0,1.0,0.19718309859154928,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8724747474747475,0.1777579044541888,0.0
1.0,0.0,1.0,0.0,0.8450704225352113,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.025252525252525256,0.14230325409646896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0012866374336487421,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19633838383838387,0.0030579275328871443,0.0
1.0,0.0,0.0,0.0,0.09859154929577466,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6218434343434344,0.07429609969997693,1.0
1.0,0.0,1.0,1.0,0.4507042253521127,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.5063131313131314,0.2809254558042926,0.0
0.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5587121212121212,0.1261077775213478,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.05555555555555556,0.0006923609508423722,1.0
1.0,0.0,0.0,0.0,0.26760563380281693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2601010101010101,0.11597622894068775,0.0
1.0,0.0,0.0,0.0,0.02816901408450704,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.09595959595959597,0.007310177705977384,0.0
0.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.01388888888888889,0.026078929148396032,0.0
0.0,0.0,1.0,0.0,0.5492957746478874,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3099747474747475,0.2723632587122086,0.0
1.0,0.0,1.0,1.0,0.5915492957746479,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.4747474747474748,0.36401453957996766,0.0
1.0,0.0,1.0,0.0,0.07042253521126761,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7026515151515152,0.0591045465035772,1.0
0.0,0.0,1.0,1.0,0.9577464788732395,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.015151515151515152,0.15654281098546044,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9236111111111112,0.9358989153011771,0.0
1.0,0.0,1.0,1.0,0.8169014084507042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.00946969696969697,0.13546042003231018,0.0
0.0,0.0,1.0,0.0,0.26760563380281693,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.768939393939394,0.21726863604892685,0.0
1.0,0.0,1.0,1.0,0.323943661971831,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.04671717171717172,0.0656127394414955,0.0
1.0,0.0,0.0,0.0,0.8169014084507042,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9425505050505051,0.7501673205631203,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9507575757575758,0.925784675744288,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.02777777777777778,0.00022501730902377065,0.0
0.0,0.0,1.0,0.0,0.36619718309859156,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.831439393939394,0.3072178629125317,0.0
0.0,0.0,0.0,0.0,0.18309859154929578,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5688131313131314,0.1261827832910224,0.0
1.0,0.0,1.0,1.0,0.9859154929577465,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8750000000000001,0.8523771059312255,0.0
1.0,0.0,0.0,1.0,0.16901408450704225,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.5467171717171717,0.11714170320793908,0.0
1.0,0.0,0.0,0.0,0.6056338028169015,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4368686868686869,0.33927417493653356,0.0
0.0,0.0,0.0,0.0,0.4507042253521127,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5675505050505051,0.30764481883221784,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.29545454545454547,0.48008308331410104,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5669191919191919,0.007050542349411494,1.0
0.0,0.0,0.0,0.0,0.25352112676056343,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8882575757575758,0.2210535425801985,1.0
1.0,0.0,1.0,0.0,0.8873239436619719,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8371212121212122,0.765670436187399,0.0
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2051767676767677,0.007581352411723978,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06123737373737374,0.00074428802215555,0.0
1.0,0.0,0.0,1.0,0.8450704225352113,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.015151515151515152,0.12755596584352644,0.0
0.0,0.0,1.0,1.0,0.3943661971830986,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.018308080808080808,0.06014885760443111,0.0
1.0,1.0,1.0,0.0,0.3098591549295775,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6508838383838385,0.22583083314101085,0.0
0.0,0.0,1.0,0.0,0.7887323943661972,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3282828282828283,0.39448996076621273,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.19570707070707072,0.3601430879298408,0.0
1.0,0.0,1.0,0.0,0.9154929577464789,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3099747474747475,0.43507962150934687,0.0
1.0,0.0,1.0,1.0,0.9014084507042254,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6180555555555556,0.6122432494807293,0.0
0.0,0.0,0.0,0.0,0.09859154929577466,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5681818181818182,0.06990537733671821,0.0
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.45328282828282834,0.028796445880452347,1.0
0.0,0.0,1.0,0.0,0.9859154929577465,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.05492424242424243,0.2097969074544196,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.020833333333333336,0.0001615508885298867,0.0
1.0,0.0,1.0,0.0,0.04225352112676056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23800505050505052,0.018526425109623816,1.0
0.0,0.0,0.0,0.0,0.15492957746478872,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.010101010101010102,0.0231421647819063,0.0
1.0,0.0,0.0,0.0,0.323943661971831,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.24494949494949497,0.1465439649203785,0.0
0.0,0.0,1.0,1.0,0.4225352112676057,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5827020202020202,0.29159358412185554,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29229797979797983,0.0042003231017770605,1.0
1.0,0.0,0.0,0.0,0.4084507042253521,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6887626262626263,0.31206438956842836,0.0
0.0,0.0,1.0,1.0,0.647887323943662,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6319444444444445,0.47178052157858297,0.0
1.0,0.0,0.0,0.0,0.7464788732394366,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9034090909090909,0.6625721209323794,0.0
1.0,0.0,0.0,0.0,0.6901408450704226,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7310606060606061,0.5456612047080545,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6231060606060607,0.007592891760904685,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.021464646464646468,0.17864066466651282,0.0
0.0,0.0,0.0,0.0,0.3943661971830986,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.05997474747474748,0.07883683360258482,0.0
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2821969696969697,0.010996999769213017,1.0
0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08648989898989899,0.032339026078929155,0.0
1.0,0.0,1.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4867424242424243,0.14852873297945998,0.0
0.0,1.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7500000000000001,0.1271059312254789,1.0
1.0,0.0,0.0,0.0,0.2112676056338028,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.015151515151515152,0.030642741749365338,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.648358585858586,0.730636972074775,0.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.917929292929293,0.9069351488576045,0.0
0.0,0.0,1.0,1.0,0.5633802816901409,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5056818181818182,0.36566466651280866,0.0
0.0,1.0,1.0,0.0,0.9014084507042254,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7424242424242425,0.7047484421878606,0.0
0.0,1.0,0.0,0.0,0.16901408450704225,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.28724747474747475,0.08221786291253173,0.0
1.0,1.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.513888888888889,0.029379183014078002,0.0
1.0,0.0,0.0,0.0,0.5633802816901409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.3964646464646465,0.28998384491114704,0.0
1.0,1.0,0.0,0.0,0.19718309859154928,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5018939393939394,0.12179783060235402,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21906565656565657,0.0034329563812600964,1.0
1.0,0.0,0.0,0.0,0.5774647887323944,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.7960858585858587,0.4938437572120932,0.0
0.0,0.0,1.0,0.0,0.7042253521126761,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.7310606060606061,0.5308966074313409,0.0
0.0,0.0,1.0,1.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.456439393939394,0.01481075467343642,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.1553030303030303,0.0024694207246711286,1.0
1.0,0.0,0.0,1.0,0.4366197183098592,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.6117424242424243,0.3016962843295638,0.0
1.0,0.0,0.0,0.0,0.1267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.016414141414141416,0.02010731594738057,0.0
0.0,0.0,1.0,1.0,0.9295774647887325,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.33712121212121215,0.47139395338102924,0.0
0.0,0.0,1.0,1.0,0.8450704225352113,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9766414141414143,0.8065255019616894,0.0
1.0,0.0,0.0,0.0,0.6901408450704226,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.9684343434343435,0.6660858527579046,0.0
0.0,0.0,1.0,0.0,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.18750000000000003,0.007125548119086083,1.0
0.0,1.0,1.0,0.0,0.3943661971830986,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.19255050505050506,0.1396088160627741,0.0
1.0,1.0,0.0,0.0,0.02816901408450704,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.16414141414141414,0.013085621970920839,1.0
1.0,1.0,0.0,0.0,0.16901408450704225,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8920454545454546,0.15526194322640202,1.0
1.0,1.0,1.0,0.0,0.7887323943661972,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6881313131313131,0.5661839372259405,0.0
0.0,0.0,0.0,0.0,0.4225352112676057,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.235479797979798,0.1732402492499423,0.0
0.0,0.0,1.0,0.0,0.619718309859155,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.9595959595959597,0.5785195015001154,0.0
0.0,0.0,1.0,1.0,0.8450704225352113,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6660353535353536,0.6355815831987076,0.0
1.0,0.0,0.0,0.0,0.6901408450704226,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.05681818181818182,0.1357546734364182,0.0
0.0,1.0,0.0,0.0,0.25352112676056343,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8680555555555556,0.22945418878375262,0.0
1.0,0.0,0.0,0.0,0.8169014084507042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.010101010101010102,0.1247172859450727,1.0
0.0,0.0,1.0,0.0,0.9859154929577465,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.04861111111111111,0.1978017539810755,0.0
0.0,1.0,0.0,0.0,0.2112676056338028,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7430555555555556,0.17221324717285946,1.0
1.0,0.0,1.0,0.0,0.7887323943661972,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.3396464646464647,0.3959554581121625,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0006923609508423722,1.0
1.0,1.0,1.0,0.0,0.26760563380281693,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.893939393939394,0.24847103623355646,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4589646464646465,0.005977382875605816,1.0
1.0,0.0,1.0,0.0,0.056338028169014086,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6332070707070707,0.04411493191783984,1.0
0.0,0.0,1.0,0.0,0.7183098591549296,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8686868686868687,0.6469016847449804,1.0
1.0,1.0,1.0,0.0,0.28169014084507044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39583333333333337,0.15243480267712903,0.0
1.0,0.0,0.0,0.0,0.18309859154929578,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.2897727272727273,0.08690860835448881,0.0
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24431818181818185,0.026073159473805677,0.0
0.0,0.0,0.0,0.0,0.07042253521126761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2916666666666667,0.03509116085852758,0.0
0.0,0.0,0.0,0.0,0.1267605633802817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25252525252525254,0.05532540964689592,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.06313131313131314,0.0007615970459266094,0.0
0.0,0.0,0.0,0.0,0.943661971830986,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2828282828282829,0.4233729517655204,0.0
